Order ID,Order Date,Customer ID,Customer Name,Customer Segment,Product ID,Product,Category,Region,City,Quantity,Unit Price,Gross Sales,Discount,Discount Amount,Sales,Unit Cost,Cost,Profit,Payment Method,Order Status,Source Channel
ORD-110889,08/10/2024,CUST-01817,Ananya Saxena,Consumer,SKU-020,Body Lotion,Beauty,West,Ahmedabad,3,15.80,47.40,10.0%,4.74,42.66,7.00,20.54,22.12,Wallet,Shipped,Website
ORD-110890,12/03/2024,CUST-02223,Diya Mehta,Consumer,SKU-009,Coffee Grinder,Home & Kitchen,South,Hyderabad,5,67.16,335.80,0.0%,0.00,335.80,41.00,200.46,135.34,Wallet,Delivered,Mobile App
ORD-110891,09/08/2023,CUST-00965,Neha Sharma,Consumer,SKU-023,Ergonomic Chair,Office Supplies,West,Mumbai,3,184.43,553.29,5.0%,27.66,525.63,105.00,326.13,0.00,Credit Card,Cancelled,Mobile App
ORD-110892,20/11/2024,CUST-00946,Riya Gupta,Home Office,SKU-011,Cotton T-Shirt,Fashion,West,Pune,4,18.43,73.72,10.0%,7.37,66.35,7.00,28.04,0.00,Cash On Delivery,Cancelled,Marketplace
ORD-110893,20/04/2023,CUST-00069,Neha Gupta,Consumer,SKU-006,Insulated Bottle,Home & Kitchen,Central,Bhopal,3,22.95,68.85,20.0%,13.77,55.08,11.00,32.40,22.68,Upi,Delivered,Website
ORD-110894,19/10/2024,CUST-02160,Aditya Kapoor,Corporate,SKU-007,Desk Lamp,Home & Kitchen,North,Delhi,1,44.40,44.40,10.0%,4.44,39.96,23.00,23.07,16.89,Cash On Delivery,Delivered,Marketplace
ORD-110895,22/06/2024,CUST-02548,Priya Verma,Corporate,SKU-023,Ergonomic Chair,Office Supplies,West,Ahmedabad,2,165.26,330.52,20.0%,66.10,264.42,105.00,211.90,52.52,Upi,Delivered,Marketplace
ORD-110896,15/12/2023,CUST-00217,Kabir Rao,Consumer,SKU-012,Slim Fit Jeans,Fashion,North,Chandigarh,5,44.59,222.95,10.0%,22.30,200.65,22.00,108.91,0.00,Cash On Delivery,Cancelled,Marketplace
ORD-110897,19/02/2025,CUST-02100,Vivaan Iyer,Home Office,SKU-024,Printer Paper Box,Office Supplies,West,Pune,1,29.53,29.53,10.0%,2.95,26.58,15.00,14.67,11.91,Wallet,Returned,Website
ORD-110898,26/02/2025,CUST-02216,Riya Mishra,Home Office,SKU-006,Insulated Bottle,Home & Kitchen,North,Chandigarh,3,25.27,75.81,0.0%,0.00,75.81,11.00,32.36,0.00,Cash On Delivery,Cancelled,Marketplace
ORD-110899,27/06/2024,CUST-02465,Neha Nair,Consumer,SKU-003,USB-C Hub,Electronics,North,Jaipur,2,38.59,77.18,20.0%,15.44,61.74,21.00,42.36,0.00,Credit Card,Cancelled,Website
ORD-110900,21/06/2025,CUST-00199,Neha Singh,Consumer,SKU-016,Face Cleanser,Beauty,South,Hyderabad,3,18.51,55.53,20.0%,11.11,44.42,8.00,24.30,20.12,Net Banking,Shipped,Website
ORD-110901,10/04/2025,CUST-02445,Ishaan Mishra,Corporate,SKU-014,Canvas Backpack,Fashion,West,Pune,5,52.48,262.40,5.0%,13.12,249.28,27.00,137.80,111.48,Net Banking,Delivered,Marketplace
ORD-110902,26/08/2024,CUST-02518,Neha Das,Corporate,SKU-025,Stapler,Office Supplies,North,Delhi,4,13.01,52.04,10.0%,5.20,46.84,6.00,24.34,0.00,Cash On Delivery,Cancelled,Website
ORD-110903,20/01/2023,CUST-00235,Aadhya Saxena,Home Office,SKU-009,Coffee Grinder,Home & Kitchen,North,Delhi,4,66.32,265.28,5.0%,13.26,252.02,41.00,159.91,92.11,Cash On Delivery,Shipped,Marketplace
ORD-110904,27/02/2024,CUST-00764,Aadhya Kapoor,Consumer,SKU-012,Slim Fit Jeans,Fashion,South,Bengaluru,4,47.36,189.44,0.0%,0.00,189.44,22.00,90.33,0.00,Wallet,Cancelled,Mobile App
ORD-110905,28/08/2024,CUST-00073,Diya Nair,Home Office,SKU-024,Printer Paper Box,Office Supplies,North,Delhi,3,28.35,85.05,10.0%,8.51,76.54,15.00,43.71,32.83,Credit Card,Delivered,Mobile App
ORD-110906,03/02/2025,CUST-01846,Diya Verma,Corporate,SKU-003,USB-C Hub,Electronics,South,Hyderabad,5,39.74,198.70,20.0%,39.74,158.96,21.00,100.89,58.07,Wallet,Delivered,Website
ORD-110907,31/08/2025,CUST-01743,Aarav Patel,Corporate,SKU-004,Mechanical Keyboard,Electronics,South,Hyderabad,3,85.33,255.99,10.0%,25.60,230.39,51.00,148.92,81.47,Cash On Delivery,Shipped,Marketplace
ORD-110908,11/07/2024,CUST-01738,Arjun Patel,Consumer,SKU-006,Insulated Bottle,Home & Kitchen,South,Chennai,1,24.72,24.72,10.0%,2.47,22.25,11.00,10.98,11.27,Credit Card,Delivered,Website
ORD-110909,19/05/2023,CUST-00955,Diya Saxena,Corporate,SKU-006,Insulated Bottle,Home & Kitchen,South,Bengaluru,1,24.62,24.62,20.0%,4.92,19.70,11.00,10.96,0.00,Debit Card,Cancelled,Mobile App
ORD-110910,22/07/2025,CUST-01747,Vivaan Khan,Corporate,SKU-006,Insulated Bottle,Home & Kitchen,South,Hyderabad,1,23.28,23.28,0.0%,0.00,23.28,11.00,11.26,12.02,Upi,Delivered,Marketplace
ORD-110911,09/10/2023,CUST-01215,Vivaan Saxena,Home Office,SKU-021,Notebook Set,Office Supplies,East,Kolkata,4,14.66,58.64,10.0%,5.86,52.78,5.00,20.58,32.20,Credit Card,Delivered,Mobile App
ORD-110912,01/01/2023,CUST-01704,Meera Mehta,Consumer,SKU-016,Face Cleanser,Beauty,North,Chandigarh,2,17.37,34.74,10.0%,3.47,31.27,8.00,16.61,0.00,Cash On Delivery,Cancelled,Mobile App
ORD-110913,04/04/2023,CUST-01839,Ishaan Gupta,Home Office,SKU-009,Coffee Grinder,Home & Kitchen,South,Chennai,1,65.79,65.79,0.0%,0.00,65.79,41.00,40.64,0.00,Upi,Cancelled,Mobile App
ORD-110914,15/12/2024,CUST-01613,Meera Mehta,Consumer,SKU-012,Slim Fit Jeans,Fashion,North,Chandigarh,2,44.08,88.16,10.0%,8.82,79.34,22.00,42.76,36.58,Credit Card,Shipped,Website
ORD-110915,15/03/2025,CUST-01046,Diya Reddy,Consumer,SKU-018,Sunscreen SPF 50,Beauty,North,Delhi,1,20.19,20.19,0.0%,0.00,20.19,10.00,10.18,10.01,Upi,Processing,Website
ORD-110916,09/08/2025,CUST-02091,Diya Sharma,Consumer,SKU-012,Slim Fit Jeans,Fashion,West,Mumbai,5,47.06,235.30,0.0%,0.00,235.30,22.00,112.95,122.35,Cash On Delivery,Delivered,Marketplace
ORD-110917,17/04/2024,CUST-00822,Saanvi Gupta,Home Office,SKU-004,Mechanical Keyboard,Electronics,South,Chennai,2,86.17,172.34,0.0%,0.00,172.34,51.00,102.99,0.00,Net Banking,Cancelled,Marketplace
ORD-110918,17/07/2024,CUST-01849,Kavya Saxena,Consumer,SKU-015,Wrist Watch,Fashion,West,Mumbai,3,99.92,299.76,10.0%,29.98,269.78,54.00,161.77,108.01,Net Banking,Delivered,Mobile App
ORD-110919,13/03/2024,CUST-00493,Kavya Singh,Corporate,SKU-001,Wireless Mouse,Electronics,East,Kolkata,4,22.26,89.04,0.0%,0.00,89.04,12.00,46.60,42.44,Cash On Delivery,Delivered,Website
ORD-110920,13/08/2024,CUST-01577,Rohan Sharma,Corporate,SKU-014,Canvas Backpack,Fashion,South,Chennai,2,52.69,105.38,5.0%,5.27,100.11,27.00,54.32,45.79,Cash On Delivery,Delivered,Marketplace
ORD-110921,14/02/2024,CUST-02442,Saanvi Iyer,Corporate,SKU-022,Gel Pen Pack,Office Supplies,South,Chennai,3,11.04,33.12,20.0%,6.62,26.50,4.00,11.86,14.64,Credit Card,Processing,Mobile App
ORD-110922,02/10/2023,CUST-02149,Aditya Mishra,Consumer,SKU-016,Face Cleanser,Beauty,South,Hyderabad,2,17.82,35.64,10.0%,3.56,32.08,8.00,16.47,15.61,Credit Card,Delivered,Website
ORD-110923,15/05/2023,CUST-01729,Rohan Das,Consumer,SKU-004,Mechanical Keyboard,Electronics,East,Bhubaneswar,4,88.75,355.00,10.0%,35.50,319.50,51.00,196.37,0.00,Debit Card,Cancelled,Marketplace
ORD-110924,27/01/2023,CUST-02437,Kavya Reddy,Corporate,SKU-023,Ergonomic Chair,Office Supplies,West,Mumbai,3,174.61,523.83,0.0%,0.00,523.83,105.00,323.06,200.77,Cash On Delivery,Processing,Mobile App
ORD-110925,03/01/2024,CUST-01050,Ishaan Sharma,Corporate,SKU-019,Makeup Brush Set,Beauty,East,Kolkata,3,35.95,107.85,10.0%,10.79,97.06,17.00,48.98,48.08,Credit Card,Shipped,Website
ORD-110926,05/09/2023,CUST-01639,Riya Gupta,Consumer,SKU-024,Printer Paper Box,Office Supplies,South,Bengaluru,1,27.78,27.78,0.0%,0.00,27.78,15.00,14.89,12.89,Debit Card,Shipped,Website
ORD-110927,03/08/2023,CUST-00006,Neha Singh,Consumer,SKU-011,Cotton T-Shirt,Fashion,West,Mumbai,4,18.70,74.80,10.0%,7.48,67.32,7.00,28.58,38.74,Wallet,Delivered,Mobile App
ORD-110928,07/04/2023,CUST-01698,Priya Jain,Consumer,SKU-018,Sunscreen SPF 50,Beauty,Central,Bhopal,1,21.78,21.78,5.0%,1.09,20.69,10.00,10.37,10.32,Net Banking,Delivered,Mobile App
ORD-110929,27/08/2025,CUST-01216,Priya Nair,Consumer,SKU-002,Bluetooth Speaker,Electronics,South,Hyderabad,1,49.65,49.65,10.0%,4.97,44.68,28.00,27.88,0.00,Cash On Delivery,Cancelled,Marketplace
ORD-110930,18/05/2024,CUST-00080,Kavya Sharma,Consumer,SKU-010,Bed Sheet Set,Home & Kitchen,South,Hyderabad,1,57.40,57.40,0.0%,0.00,57.40,31.00,31.20,26.20,Upi,Shipped,Marketplace
ORD-110931,16/08/2025,CUST-02460,Ishaan Das,Consumer,SKU-008,Storage Basket,Home & Kitchen,East,Bhubaneswar,4,30.26,121.04,0.0%,0.00,121.04,16.00,63.96,57.08,Net Banking,Shipped,Mobile App
ORD-110932,17/07/2023,CUST-00425,Aditya Sharma,Consumer,SKU-011,Cotton T-Shirt,Fashion,West,Ahmedabad,2,18.59,37.18,0.0%,0.00,37.18,7.00,14.31,22.87,Net Banking,Delivered,Mobile App
ORD-110933,25/04/2025,CUST-00712,Kabir Gupta,Consumer,SKU-010,Bed Sheet Set,Home & Kitchen,East,Bhubaneswar,7,55.85,390.95,0.0%,0.00,390.95,31.00,222.85,168.10,Net Banking,Delivered,Mobile App
ORD-110934,31/07/2025,CUST-02220,Diya Iyer,Consumer,SKU-001,Wireless Mouse,Electronics,East,Kolkata,3,23.13,69.39,0.0%,0.00,69.39,12.00,36.01,0.00,Credit Card,Cancelled,Website
ORD-110935,31/01/2024,CUST-02565,Priya Nair,Home Office,SKU-004,Mechanical Keyboard,Electronics,South,Bengaluru,3,81.52,244.56,20.0%,48.91,195.65,51.00,156.32,39.33,Wallet,Returned,Website
ORD-110936,20/05/2025,CUST-00575,Aarav Das,Consumer,SKU-019,Makeup Brush Set,Beauty,South,Chennai,2,32.92,65.84,0.0%,0.00,65.84,17.00,33.28,32.56,Wallet,Delivered,Website
ORD-110937,17/05/2023,CUST-00950,Unknown,Consumer,SKU-008,Storage Basket,Home & Kitchen,West,Ahmedabad,2,30.03,60.06,10.0%,6.01,54.05,16.00,31.21,22.84,Debit Card,Delivered,Mobile App
ORD-110938,23/03/2023,CUST-01766,Neha Mehta,Consumer,SKU-009,Coffee Grinder,Home & Kitchen,South,Hyderabad,3,67.47,202.41,0.0%,0.00,202.41,41.00,118.50,83.91,Cash On Delivery,Delivered,Website
ORD-110939,27/06/2024,CUST-00241,Kabir Saxena,Consumer,SKU-003,USB-C Hub,Electronics,West,Ahmedabad,1,37.69,37.69,0.0%,0.00,37.69,21.00,20.92,16.77,Credit Card,Delivered,Website
ORD-110940,12/01/2025,CUST-02030,Unknown,Home Office,SKU-023,Ergonomic Chair,Office Supplies,South,Hyderabad,5,183.93,919.65,20.0%,183.93,735.72,105.00,536.16,199.56,Cash On Delivery,Delivered,Mobile App
ORD-110941,29/08/2024,CUST-01136,Aarav Rao,Consumer,SKU-021,Notebook Set,Office Supplies,South,Chennai,3,14.52,43.56,0.0%,0.00,43.56,5.00,14.55,29.01,Credit Card,Delivered,Mobile App
ORD-110942,29/07/2023,CUST-00316,Vivaan Das,Consumer,SKU-007,Desk Lamp,Home & Kitchen,West,Mumbai,2,41.36,82.72,10.0%,8.27,74.45,23.00,47.35,27.10,Upi,Shipped,Marketplace
ORD-110943,25/03/2023,CUST-01245,Kabir Sharma,Consumer,SKU-007,Desk Lamp,Home & Kitchen,Central,Bhopal,5,41.79,208.95,0.0%,0.00,208.95,23.00,111.04,97.91,Credit Card,Returned,Website
ORD-110944,19/05/2023,CUST-00173,Ananya Rao,Corporate,SKU-006,Insulated Bottle,Home & Kitchen,West,Ahmedabad,5,24.64,123.20,0.0%,0.00,123.20,11.00,55.43,67.77,Wallet,Returned,Marketplace
ORD-110945,10/12/2023,CUST-00448,Vivaan Mehta,Corporate,SKU-005,Webcam,Electronics,South,Hyderabad,5,60.59,302.95,0.0%,0.00,302.95,37.00,179.69,123.26,Net Banking,Shipped,Mobile App
ORD-110946,29/10/2024,CUST-00145,Aditya Rao,Home Office,SKU-003,USB-C Hub,Electronics,South,Hyderabad,3,38.39,115.17,10.0%,11.52,103.65,21.00,62.60,41.05,Credit Card,Delivered,Website
ORD-110947,23/02/2023,CUST-01181,Diya Verma,Consumer,SKU-013,Running Shoes,Fashion,South,Bengaluru,3,74.31,222.93,20.0%,44.59,178.34,42.00,127.76,50.58,Debit Card,Delivered,Website
ORD-110948,23/10/2024,CUST-02007,Unknown,Consumer,SKU-016,Face Cleanser,Beauty,North,Chandigarh,1,19.05,19.05,0.0%,0.00,19.05,8.00,7.90,11.15,Cash On Delivery,Delivered,Marketplace
ORD-110949,14/01/2024,CUST-02429,Rohan Mishra,Consumer,SKU-016,Face Cleanser,Beauty,East,Kolkata,1,18.16,18.16,10.0%,1.82,16.34,8.00,8.11,8.23,Debit Card,Delivered,Marketplace
ORD-110950,09/10/2023,CUST-01346,Aarav Singh,Consumer,SKU-001,Wireless Mouse,Electronics,North,Delhi,4,21.75,87.00,5.0%,4.35,82.65,12.00,46.55,36.10,Debit Card,Processing,Mobile App
ORD-110951,23/01/2025,CUST-00075,Priya Das,Corporate,SKU-004,Mechanical Keyboard,Electronics,South,Chennai,3,89.15,267.45,10.0%,26.75,240.70,51.00,153.47,87.23,Credit Card,Returned,Marketplace
ORD-110952,04/08/2024,CUST-01268,Priya Verma,Consumer,SKU-023,Ergonomic Chair,Office Supplies,South,Chennai,2,166.17,332.34,10.0%,33.23,299.11,105.00,205.19,93.92,Credit Card,Delivered,Mobile App
ORD-110953,12/06/2023,CUST-00994,Neha Jain,Corporate,SKU-022,Gel Pen Pack,Office Supplies,South,Hyderabad,1,11.15,11.15,0.0%,0.00,11.15,4.00,4.07,7.08,Upi,Returned,Website
ORD-110954,05/01/2025,CUST-00508,Aarav Jain,Consumer,SKU-011,Cotton T-Shirt,Fashion,North,Jaipur,5,19.51,97.55,0.0%,0.00,97.55,7.00,35.81,61.74,Upi,Delivered,Website
ORD-110955,14/01/2024,CUST-00347,Ananya Gupta,Consumer,SKU-014,Canvas Backpack,Fashion,West,Ahmedabad,4,51.17,204.68,0.0%,0.00,204.68,27.00,106.00,98.68,Debit Card,Delivered,Website
ORD-110956,18/09/2023,CUST-00564,Diya Reddy,Home Office,SKU-022,Gel Pen Pack,Office Supplies,North,Delhi,4,10.43,41.72,0.0%,0.00,41.72,4.00,16.01,25.71,Wallet,Delivered,Website
ORD-110957,29/07/2023,CUST-00612,Meera Gupta,Consumer,SKU-003,USB-C Hub,Electronics,South,Hyderabad,5,40.67,203.35,5.0%,10.17,193.18,21.00,108.04,0.00,Wallet,Cancelled,Marketplace
ORD-110958,23/11/2024,CUST-01092,Vivaan Patel,Home Office,SKU-024,Printer Paper Box,Office Supplies,South,Hyderabad,3,28.23,84.69,10.0%,8.47,76.22,15.00,44.06,32.16,Net Banking,Delivered,Website
ORD-110959,05/05/2023,CUST-01783,Neha Mishra,Consumer,SKU-021,Notebook Set,Office Supplies,South,Chennai,3,14.40,43.20,0.0%,0.00,43.20,5.00,15.00,28.20,Net Banking,Delivered,Website
ORD-110960,26/04/2023,CUST-00646,Vivaan Mehta,Consumer,SKU-014,Canvas Backpack,Fashion,North,Chandigarh,1,52.58,52.58,0.0%,0.00,52.58,27.00,27.19,0.00,Cash On Delivery,Cancelled,Marketplace
ORD-110961,28/07/2023,CUST-01550,Ishaan Sharma,Consumer,SKU-005,Webcam,Electronics,West,Ahmedabad,1,62.65,62.65,10.0%,6.27,56.38,37.00,36.60,19.78,Net Banking,Delivered,Mobile App
ORD-110962,26/06/2024,CUST-00106,Ananya Sharma,Corporate,SKU-014,Canvas Backpack,Fashion,West,Ahmedabad,2,54.99,109.98,0.0%,0.00,109.98,27.00,52.03,57.95,Credit Card,Returned,Marketplace
ORD-110963,22/08/2023,CUST-01549,Priya Reddy,Corporate,SKU-001,Wireless Mouse,Electronics,North,Delhi,5,22.13,110.65,10.0%,11.07,99.58,12.00,60.83,38.75,,Processing,Website
ORD-110964,29/03/2023,CUST-02548,Priya Verma,Corporate,SKU-020,Body Lotion,Beauty,North,Chandigarh,2,15.37,30.74,20.0%,6.15,24.59,7.00,14.43,10.16,Cash On Delivery,Delivered,Mobile App
ORD-110965,18/02/2024,CUST-00608,Aditya Jain,Home Office,SKU-016,Face Cleanser,Beauty,South,Bengaluru,2,18.20,36.40,5.0%,1.82,34.58,8.00,16.26,18.32,Net Banking,Delivered,Website
ORD-110966,24/10/2023,CUST-01340,Arjun Jain,Consumer,SKU-008,Storage Basket,Home & Kitchen,West,Pune,4,30.44,121.76,5.0%,6.09,115.67,16.00,61.98,0.00,Wallet,Cancelled,Website
ORD-110967,04/06/2023,CUST-01007,Vivaan Jain,Home Office,SKU-014,Canvas Backpack,Fashion,South,Hyderabad,4,50.85,203.40,10.0%,20.34,183.06,27.00,106.48,76.58,Credit Card,Delivered,Marketplace
ORD-110968,22/10/2023,CUST-01625,Ananya Kapoor,Consumer,SKU-006,Insulated Bottle,Home & Kitchen,South,Bengaluru,4,23.62,94.48,20.0%,18.90,75.58,11.00,42.71,32.87,Debit Card,Processing,Mobile App
ORD-110969,23/05/2023,CUST-02172,Priya Das,Consumer,SKU-025,Stapler,Office Supplies,West,Pune,2,13.20,26.40,0.0%,0.00,26.40,6.00,12.13,14.27,Upi,Delivered,Marketplace
ORD-110970,08/05/2025,CUST-02071,Aadhya Patel,Consumer,SKU-017,Hair Dryer,Beauty,South,Hyderabad,2,62.84,125.68,0.0%,0.00,125.68,35.00,67.71,57.97,Wallet,Processing,Website
ORD-110971,24/06/2025,CUST-01416,Diya Singh,Consumer,SKU-017,Hair Dryer,Beauty,South,Chennai,2,62.31,124.62,0.0%,0.00,124.62,35.00,71.66,52.96,Upi,Delivered,Mobile App
ORD-110972,27/09/2023,CUST-01765,Aarav Sharma,Consumer,SKU-019,Makeup Brush Set,Beauty,West,Pune,2,34.86,69.72,10.0%,6.97,62.75,17.00,34.63,28.12,Wallet,Delivered,Website
ORD-110973,05/06/2023,CUST-01599,Aarav Reddy,Consumer,SKU-006,Insulated Bottle,Home & Kitchen,Central,Bhopal,7,24.04,168.28,0.0%,0.00,168.28,11.00,77.05,0.00,Debit Card,Cancelled,Website
ORD-110974,10/12/2024,CUST-02283,Vivaan Saxena,Consumer,SKU-021,Notebook Set,Office Supplies,Central,Bhopal,4,13.52,54.08,0.0%,0.00,54.08,5.00,20.02,34.06,Wallet,Delivered,Marketplace
ORD-110975,11/02/2025,CUST-01848,Kavya Patel,Consumer,SKU-008,Storage Basket,Home & Kitchen,West,Ahmedabad,1,29.76,29.76,20.0%,5.95,23.81,16.00,16.44,7.37,Debit Card,Delivered,Mobile App
ORD-110976,08/03/2025,CUST-02222,Riya Jain,Consumer,SKU-004,Mechanical Keyboard,Electronics,West,Ahmedabad,1,89.36,89.36,20.0%,17.87,71.49,51.00,49.33,22.16,Upi,Delivered,Marketplace
ORD-110977,11/12/2023,CUST-01715,Neha Sharma,Home Office,SKU-015,Wrist Watch,Fashion,East,Bhubaneswar,5,93.29,466.45,20.0%,93.29,373.16,54.00,268.51,104.65,Cash On Delivery,Delivered,Mobile App
ORD-110978,12/08/2025,CUST-00142,Ananya Nair,Consumer,SKU-004,Mechanical Keyboard,Electronics,East,Bhubaneswar,2,83.37,166.74,20.0%,33.35,133.39,51.00,98.84,34.55,Wallet,Delivered,Website
ORD-110979,13/09/2023,CUST-02189,Kabir Jain,Corporate,SKU-016,Face Cleanser,Beauty,South,Chennai,5,18.26,91.30,10.0%,9.13,82.17,8.00,41.17,41.00,Cash On Delivery,Delivered,Marketplace
ORD-110980,05/07/2025,CUST-02155,Neha Sharma,Consumer,SKU-006,Insulated Bottle,Home & Kitchen,West,Pune,3,24.97,74.91,0.0%,0.00,74.91,11.00,31.77,43.14,Upi,Processing,Marketplace
ORD-110981,27/05/2023,CUST-00446,Arjun Singh,Consumer,SKU-009,Coffee Grinder,Home & Kitchen,North,Chandigarh,3,64.87,194.61,20.0%,38.92,155.69,41.00,122.56,33.13,Upi,Shipped,Website
ORD-110982,07/05/2023,CUST-00662,Ishaan Sharma,Home Office,SKU-017,Hair Dryer,Beauty,Central,Bhopal,3,63.00,189.00,20.0%,37.80,151.20,35.00,100.97,0.00,Upi,Cancelled,Mobile App
ORD-110983,19/01/2024,CUST-01728,Meera Mehta,Corporate,SKU-008,Storage Basket,Home & Kitchen,Central,Bhopal,1,30.22,30.22,10.0%,3.02,27.20,16.00,16.37,10.83,Debit Card,Returned,Mobile App
ORD-110984,04/04/2023,CUST-01262,Vivaan Iyer,Consumer,SKU-021,Notebook Set,Office Supplies,West,Ahmedabad,1,13.88,13.88,20.0%,2.78,11.10,5.00,4.98,6.12,Wallet,Delivered,Mobile App
ORD-110985,08/10/2023,CUST-01684,Saanvi Singh,Corporate,SKU-020,Body Lotion,Beauty,Central,Bhopal,3,15.97,47.91,5.0%,2.40,45.51,7.00,20.24,25.27,Credit Card,Delivered,Marketplace
ORD-110986,02/06/2023,CUST-01027,Saanvi Reddy,Corporate,SKU-012,Slim Fit Jeans,Fashion,East,Bhubaneswar,5,44.44,222.20,0.0%,0.00,222.20,22.00,105.91,116.29,Debit Card,Delivered,Mobile App
ORD-110987,25/07/2024,CUST-00762,Rohan Nair,Consumer,SKU-010,Bed Sheet Set,Home & Kitchen,North,Chandigarh,4,54.50,218.00,0.0%,0.00,218.00,31.00,119.68,98.32,Net Banking,Delivered,Marketplace
ORD-110988,07/08/2025,CUST-00970,Vivaan Mehta,Consumer,SKU-020,Body Lotion,Beauty,East,Kolkata,1,15.26,15.26,0.0%,0.00,15.26,7.00,6.93,8.33,Wallet,Delivered,Website
ORD-110989,27/06/2024,CUST-00842,Ishaan Khan,Consumer,SKU-003,USB-C Hub,Electronics,East,Kolkata,5,37.81,189.05,0.0%,0.00,189.05,21.00,102.62,86.43,,Delivered,Website
ORD-110990,30/10/2024,CUST-00174,Aarav Patel,Consumer,SKU-002,Bluetooth Speaker,Electronics,South,Bengaluru,4,50.76,203.04,0.0%,0.00,203.04,28.00,108.59,94.45,Cash On Delivery,Returned,Marketplace
ORD-110991,24/02/2023,CUST-01527,Ananya Verma,Consumer,SKU-022,Gel Pen Pack,Office Supplies,West,Mumbai,3,11.43,34.29,5.0%,1.71,32.58,4.00,11.81,20.77,Debit Card,Returned,Marketplace
ORD-110992,13/05/2025,CUST-00142,Ananya Nair,Consumer,SKU-011,Cotton T-Shirt,Fashion,North,Chandigarh,3,18.42,55.26,20.0%,11.05,44.21,7.00,21.32,22.89,Wallet,Delivered,Website
ORD-110993,11/04/2023,CUST-01747,Vivaan Khan,Corporate,SKU-015,Wrist Watch,Fashion,North,Chandigarh,3,91.17,273.51,10.0%,27.35,246.16,54.00,156.99,89.17,Upi,Delivered,Mobile App
ORD-110995,27/08/2023,CUST-02472,Riya Das,Consumer,SKU-003,USB-C Hub,Electronics,East,Bhubaneswar,7,38.84,271.88,0.0%,0.00,271.88,21.00,145.47,126.41,Net Banking,Delivered,Marketplace
ORD-110996,03/05/2024,CUST-00564,Diya Reddy,Home Office,SKU-004,Mechanical Keyboard,Electronics,North,Jaipur,1,83.56,83.56,5.0%,4.18,79.38,51.00,52.35,27.03,Upi,Delivered,Website
ORD-110997,13/06/2024,CUST-00281,Ananya Mishra,Corporate,SKU-020,Body Lotion,Beauty,North,Delhi,4,16.52,66.08,10.0%,6.61,59.47,7.00,27.12,32.35,Cash On Delivery,Processing,Mobile App
ORD-110998,30/08/2024,CUST-02102,Kabir Kapoor,Consumer,SKU-010,Bed Sheet Set,Home & Kitchen,East,Kolkata,5,55.96,279.80,5.0%,13.99,265.81,31.00,150.11,115.70,Credit Card,Processing,Website
ORD-110999,02/07/2024,CUST-02485,Aarav Rao,Home Office,SKU-024,Printer Paper Box,Office Supplies,West,Pune,2,27.64,55.28,20.0%,11.06,44.22,15.00,30.98,13.24,Debit Card,Delivered,Mobile App
ORD-111000,03/04/2024,CUST-01006,Riya Nair,Consumer,SKU-019,Makeup Brush Set,Beauty,Central,Bhopal,1,35.75,35.75,10.0%,3.58,32.17,17.00,16.49,15.68,Debit Card,Shipped,Mobile App
ORD-111001,25/12/2024,CUST-00322,Kavya Mishra,Home Office,SKU-005,Webcam,Electronics,West,Ahmedabad,3,64.30,192.90,0.0%,0.00,192.90,37.00,108.35,84.55,Debit Card,Returned,Website
ORD-111002,10/03/2023,CUST-01125,Neha Mishra,Corporate,SKU-013,Running Shoes,Fashion,Central,Bhopal,1,75.65,75.65,10.0%,7.57,68.08,42.00,40.35,0.00,Debit Card,Cancelled,Website
ORD-111003,30/11/2024,CUST-01923,Rohan Das,Consumer,SKU-021,Notebook Set,Office Supplies,West,Mumbai,2,13.69,27.38,5.0%,1.37,26.01,5.00,9.73,16.28,Cash On Delivery,Shipped,Mobile App
ORD-111004,04/03/2024,CUST-02275,Ananya Sharma,Corporate,SKU-025,Stapler,Office Supplies,West,Mumbai,1,12.88,12.88,0.0%,0.00,12.88,6.00,6.20,6.68,Wallet,Returned,Website
ORD-111005,18/06/2025,CUST-02144,Aarav Jain,Consumer,SKU-011,Cotton T-Shirt,Fashion,West,Ahmedabad,3,18.52,55.56,20.0%,11.11,44.45,7.00,20.59,23.86,Debit Card,Processing,Website
ORD-111006,30/07/2025,CUST-00883,Vivaan Patel,Consumer,SKU-014,Canvas Backpack,Fashion,West,Mumbai,3,50.50,151.50,20.0%,30.30,121.20,27.00,79.48,41.72,Upi,Delivered,Website
ORD-111007,15/11/2024,CUST-02333,Ananya Patel,Home Office,SKU-008,Storage Basket,Home & Kitchen,South,Hyderabad,3,30.18,90.54,5.0%,4.53,86.01,16.00,47.80,38.21,Debit Card,Processing,Mobile App
ORD-111008,18/05/2024,CUST-01610,Kabir Rao,Home Office,SKU-002,Bluetooth Speaker,Electronics,North,Jaipur,3,47.29,141.87,10.0%,14.19,127.68,28.00,81.39,46.29,Upi,Delivered,Mobile App
ORD-111009,02/07/2025,CUST-02474,Meera Mehta,Consumer,SKU-003,USB-C Hub,Electronics,Central,Bhopal,3,40.78,122.34,5.0%,6.12,116.22,21.00,64.19,52.03,Upi,Delivered,Website
ORD-111010,14/10/2023,CUST-01368,Riya Saxena,Corporate,SKU-001,Wireless Mouse,Electronics,South,Chennai,3,21.49,64.47,0.0%,0.00,64.47,12.00,36.40,28.07,Debit Card,Returned,Marketplace
